G:\car_data\IMG\center_2019_07_02_09_52_28_306.jpg,G:\car_data\IMG\left_2019_07_02_09_52_28_306.jpg,G:\car_data\IMG\right_2019_07_02_09_52_28_306.jpg,0,0,0,0.0004069548
G:\car_data\IMG\center_2019_07_02_09_52_28_386.jpg,G:\car_data\IMG\left_2019_07_02_09_52_28_386.jpg,G:\car_data\IMG\right_2019_07_02_09_52_28_386.jpg,0,0,0,0.0004698615
G:\car_data\IMG\center_2019_07_02_09_52_28_459.jpg,G:\car_data\IMG\left_2019_07_02_09_52_28_459.jpg,G:\car_data\IMG\right_2019_07_02_09_52_28_459.jpg,0,0,0,0.0004259848
G:\car_data\IMG\center_2019_07_02_09_52_28_531.jpg,G:\car_data\IMG\left_2019_07_02_09_52_28_531.jpg,G:\car_data\IMG\right_2019_07_02_09_52_28_531.jpg,0,0,0,0.003214615
G:\car_data\IMG\center_2019_07_02_09_52_28_614.jpg,G:\car_data\IMG\left_2019_07_02_09_52_28_614.jpg,G:\car_data\IMG\right_2019_07_02_09_52_28_614.jpg,0,0,0,0.002956741
G:\car_data\IMG\center_2019_07_02_09_52_28_751.jpg,G:\car_data\IMG\left_2019_07_02_09_52_28_751.jpg,G:\car_data\IMG\right_2019_07_02_09_52_28_751.jpg,0,0,0,0.002366869
G:\car_data\IMG\center_2019_07_02_09_52_28_827.jpg,G:\car_data\IMG\left_2019_07_02_09_52_28_827.jpg,G:\car_data\IMG\right_2019_07_02_09_52_28_827.jpg,0,0,0,0.002313404
G:\car_data\IMG\center_2019_07_02_09_52_28_969.jpg,G:\car_data\IMG\left_2019_07_02_09_52_28_969.jpg,G:\car_data\IMG\right_2019_07_02_09_52_28_969.jpg,0,0,0,0.001059629
G:\car_data\IMG\center_2019_07_02_09_52_29_101.jpg,G:\car_data\IMG\left_2019_07_02_09_52_29_101.jpg,G:\car_data\IMG\right_2019_07_02_09_52_29_101.jpg,0,0,0,0.0004199665
G:\car_data\IMG\center_2019_07_02_09_52_29_182.jpg,G:\car_data\IMG\left_2019_07_02_09_52_29_182.jpg,G:\car_data\IMG\right_2019_07_02_09_52_29_182.jpg,0,0,0,0.0004768471
G:\car_data\IMG\center_2019_07_02_09_52_29_320.jpg,G:\car_data\IMG\left_2019_07_02_09_52_29_320.jpg,G:\car_data\IMG\right_2019_07_02_09_52_29_320.jpg,0,0,0,0.003149147
G:\car_data\IMG\center_2019_07_02_09_52_29_393.jpg,G:\car_data\IMG\left_2019_07_02_09_52_29_393.jpg,G:\car_data\IMG\right_2019_07_02_09_52_29_393.jpg,0,0,0,0.00240892
G:\car_data\IMG\center_2019_07_02_09_52_29_479.jpg,G:\car_data\IMG\left_2019_07_02_09_52_29_479.jpg,G:\car_data\IMG\right_2019_07_02_09_52_29_479.jpg,0,0,0,0.002345364
G:\car_data\IMG\center_2019_07_02_09_52_29_613.jpg,G:\car_data\IMG\left_2019_07_02_09_52_29_613.jpg,G:\car_data\IMG\right_2019_07_02_09_52_29_613.jpg,0,0,0,0.001111943
G:\car_data\IMG\center_2019_07_02_09_52_29_683.jpg,G:\car_data\IMG\left_2019_07_02_09_52_29_683.jpg,G:\car_data\IMG\right_2019_07_02_09_52_29_683.jpg,0,0,0,0.001054251
G:\car_data\IMG\center_2019_07_02_09_52_29_758.jpg,G:\car_data\IMG\left_2019_07_02_09_52_29_758.jpg,G:\car_data\IMG\right_2019_07_02_09_52_29_758.jpg,0,0,0,0.001226306
G:\car_data\IMG\center_2019_07_02_09_52_29_831.jpg,G:\car_data\IMG\left_2019_07_02_09_52_29_831.jpg,G:\car_data\IMG\right_2019_07_02_09_52_29_831.jpg,0,0,0,0.0004541898
G:\car_data\IMG\center_2019_07_02_09_52_29_903.jpg,G:\car_data\IMG\left_2019_07_02_09_52_29_903.jpg,G:\car_data\IMG\right_2019_07_02_09_52_29_903.jpg,0,0,0,0.0004705464
G:\car_data\IMG\center_2019_07_02_09_52_29_983.jpg,G:\car_data\IMG\left_2019_07_02_09_52_29_983.jpg,G:\car_data\IMG\right_2019_07_02_09_52_29_983.jpg,0,0,0,0.0004338796
G:\car_data\IMG\center_2019_07_02_09_52_30_050.jpg,G:\car_data\IMG\left_2019_07_02_09_52_30_050.jpg,G:\car_data\IMG\right_2019_07_02_09_52_30_050.jpg,0,0,0,0.002960823
G:\car_data\IMG\center_2019_07_02_09_52_30_123.jpg,G:\car_data\IMG\left_2019_07_02_09_52_30_123.jpg,G:\car_data\IMG\right_2019_07_02_09_52_30_123.jpg,0,0,0,0.003031972
G:\car_data\IMG\center_2019_07_02_09_52_30_195.jpg,G:\car_data\IMG\left_2019_07_02_09_52_30_195.jpg,G:\car_data\IMG\right_2019_07_02_09_52_30_195.jpg,0,0,0,0.002246075
G:\car_data\IMG\center_2019_07_02_09_52_30_270.jpg,G:\car_data\IMG\left_2019_07_02_09_52_30_270.jpg,G:\car_data\IMG\right_2019_07_02_09_52_30_270.jpg,0,0,0,0.002561521
G:\car_data\IMG\center_2019_07_02_09_52_30_342.jpg,G:\car_data\IMG\left_2019_07_02_09_52_30_342.jpg,G:\car_data\IMG\right_2019_07_02_09_52_30_342.jpg,0,0,0,0.002366513
G:\car_data\IMG\center_2019_07_02_09_52_30_415.jpg,G:\car_data\IMG\left_2019_07_02_09_52_30_415.jpg,G:\car_data\IMG\right_2019_07_02_09_52_30_415.jpg,0,0,0,0.001078437
G:\car_data\IMG\center_2019_07_02_09_52_30_488.jpg,G:\car_data\IMG\left_2019_07_02_09_52_30_488.jpg,G:\car_data\IMG\right_2019_07_02_09_52_30_488.jpg,0,0,0,0.001023814
G:\car_data\IMG\center_2019_07_02_09_52_30_561.jpg,G:\car_data\IMG\left_2019_07_02_09_52_30_561.jpg,G:\car_data\IMG\right_2019_07_02_09_52_30_561.jpg,0,0,0,0.001025206
G:\car_data\IMG\center_2019_07_02_09_52_30_633.jpg,G:\car_data\IMG\left_2019_07_02_09_52_30_633.jpg,G:\car_data\IMG\right_2019_07_02_09_52_30_633.jpg,0,0,0,0.0004971885
G:\car_data\IMG\center_2019_07_02_09_52_30_708.jpg,G:\car_data\IMG\left_2019_07_02_09_52_30_708.jpg,G:\car_data\IMG\right_2019_07_02_09_52_30_708.jpg,0,0,0,0.0007171611
G:\car_data\IMG\center_2019_07_02_09_52_30_783.jpg,G:\car_data\IMG\left_2019_07_02_09_52_30_783.jpg,G:\car_data\IMG\right_2019_07_02_09_52_30_783.jpg,0,0,0,0.000424138
G:\car_data\IMG\center_2019_07_02_09_52_30_852.jpg,G:\car_data\IMG\left_2019_07_02_09_52_30_852.jpg,G:\car_data\IMG\right_2019_07_02_09_52_30_852.jpg,0,0,0,0.002915327
G:\car_data\IMG\center_2019_07_02_09_52_30_920.jpg,G:\car_data\IMG\left_2019_07_02_09_52_30_920.jpg,G:\car_data\IMG\right_2019_07_02_09_52_30_920.jpg,0,0,0,0.003023715
G:\car_data\IMG\center_2019_07_02_09_52_30_998.jpg,G:\car_data\IMG\left_2019_07_02_09_52_30_998.jpg,G:\car_data\IMG\right_2019_07_02_09_52_30_998.jpg,0,0,0,0.002363597
G:\car_data\IMG\center_2019_07_02_09_52_31_070.jpg,G:\car_data\IMG\left_2019_07_02_09_52_31_070.jpg,G:\car_data\IMG\right_2019_07_02_09_52_31_070.jpg,0,0,0,0.002390018
G:\car_data\IMG\center_2019_07_02_09_52_31_141.jpg,G:\car_data\IMG\left_2019_07_02_09_52_31_141.jpg,G:\car_data\IMG\right_2019_07_02_09_52_31_141.jpg,0,0,0,0.002326264
G:\car_data\IMG\center_2019_07_02_09_52_31_211.jpg,G:\car_data\IMG\left_2019_07_02_09_52_31_211.jpg,G:\car_data\IMG\right_2019_07_02_09_52_31_211.jpg,0,0,0,0.00099334
G:\car_data\IMG\center_2019_07_02_09_52_31_282.jpg,G:\car_data\IMG\left_2019_07_02_09_52_31_282.jpg,G:\car_data\IMG\right_2019_07_02_09_52_31_282.jpg,0,0,0,0.001146605
G:\car_data\IMG\center_2019_07_02_09_52_31_352.jpg,G:\car_data\IMG\left_2019_07_02_09_52_31_352.jpg,G:\car_data\IMG\right_2019_07_02_09_52_31_352.jpg,0,0,0,0.0004802746
G:\car_data\IMG\center_2019_07_02_09_52_31_421.jpg,G:\car_data\IMG\left_2019_07_02_09_52_31_421.jpg,G:\car_data\IMG\right_2019_07_02_09_52_31_421.jpg,0,0,0,0.0005458277
G:\car_data\IMG\center_2019_07_02_09_52_31_489.jpg,G:\car_data\IMG\left_2019_07_02_09_52_31_489.jpg,G:\car_data\IMG\right_2019_07_02_09_52_31_489.jpg,0,0,0,0.00321184
G:\car_data\IMG\center_2019_07_02_09_52_31_560.jpg,G:\car_data\IMG\left_2019_07_02_09_52_31_560.jpg,G:\car_data\IMG\right_2019_07_02_09_52_31_560.jpg,0,0,0,0.002911519
G:\car_data\IMG\center_2019_07_02_09_52_31_644.jpg,G:\car_data\IMG\left_2019_07_02_09_52_31_644.jpg,G:\car_data\IMG\right_2019_07_02_09_52_31_644.jpg,0,0,0,0.003044174
G:\car_data\IMG\center_2019_07_02_09_52_31_774.jpg,G:\car_data\IMG\left_2019_07_02_09_52_31_774.jpg,G:\car_data\IMG\right_2019_07_02_09_52_31_774.jpg,0,0,0,0.001115009
G:\car_data\IMG\center_2019_07_02_09_52_31_845.jpg,G:\car_data\IMG\left_2019_07_02_09_52_31_845.jpg,G:\car_data\IMG\right_2019_07_02_09_52_31_845.jpg,0,0,0,0.001051441
G:\car_data\IMG\center_2019_07_02_09_52_31_913.jpg,G:\car_data\IMG\left_2019_07_02_09_52_31_913.jpg,G:\car_data\IMG\right_2019_07_02_09_52_31_913.jpg,0,0,0,0.0007329662
G:\car_data\IMG\center_2019_07_02_09_52_31_989.jpg,G:\car_data\IMG\left_2019_07_02_09_52_31_989.jpg,G:\car_data\IMG\right_2019_07_02_09_52_31_989.jpg,0,0,0,0.0004419372
G:\car_data\IMG\center_2019_07_02_09_52_32_062.jpg,G:\car_data\IMG\left_2019_07_02_09_52_32_062.jpg,G:\car_data\IMG\right_2019_07_02_09_52_32_062.jpg,0,0,0,0.0004688889
G:\car_data\IMG\center_2019_07_02_09_52_32_133.jpg,G:\car_data\IMG\left_2019_07_02_09_52_32_133.jpg,G:\car_data\IMG\right_2019_07_02_09_52_32_133.jpg,0,0,0,0.003156378
G:\car_data\IMG\center_2019_07_02_09_52_32_206.jpg,G:\car_data\IMG\left_2019_07_02_09_52_32_206.jpg,G:\car_data\IMG\right_2019_07_02_09_52_32_206.jpg,0,0,0,0.002958784
G:\car_data\IMG\center_2019_07_02_09_52_32_280.jpg,G:\car_data\IMG\left_2019_07_02_09_52_32_280.jpg,G:\car_data\IMG\right_2019_07_02_09_52_32_280.jpg,0,0,0,0.003041019
G:\car_data\IMG\center_2019_07_02_09_52_32_348.jpg,G:\car_data\IMG\left_2019_07_02_09_52_32_348.jpg,G:\car_data\IMG\right_2019_07_02_09_52_32_348.jpg,0,0,0,0.00224881
G:\car_data\IMG\center_2019_07_02_09_52_32_418.jpg,G:\car_data\IMG\left_2019_07_02_09_52_32_418.jpg,G:\car_data\IMG\right_2019_07_02_09_52_32_418.jpg,0,0,0,0.001064432
G:\car_data\IMG\center_2019_07_02_09_52_32_490.jpg,G:\car_data\IMG\left_2019_07_02_09_52_32_490.jpg,G:\car_data\IMG\right_2019_07_02_09_52_32_490.jpg,0,0,0,0.001071377
G:\car_data\IMG\center_2019_07_02_09_52_32_560.jpg,G:\car_data\IMG\left_2019_07_02_09_52_32_560.jpg,G:\car_data\IMG\right_2019_07_02_09_52_32_560.jpg,0,0,0,0.001151016
G:\car_data\IMG\center_2019_07_02_09_52_32_630.jpg,G:\car_data\IMG\left_2019_07_02_09_52_32_630.jpg,G:\car_data\IMG\right_2019_07_02_09_52_32_630.jpg,0,0,0,0.0005399346
G:\car_data\IMG\center_2019_07_02_09_52_32_699.jpg,G:\car_data\IMG\left_2019_07_02_09_52_32_699.jpg,G:\car_data\IMG\right_2019_07_02_09_52_32_699.jpg,0,0,0,0.0003826158
G:\car_data\IMG\center_2019_07_02_09_52_32_775.jpg,G:\car_data\IMG\left_2019_07_02_09_52_32_775.jpg,G:\car_data\IMG\right_2019_07_02_09_52_32_775.jpg,0,0,0,0.00289069
G:\car_data\IMG\center_2019_07_02_09_52_32_851.jpg,G:\car_data\IMG\left_2019_07_02_09_52_32_851.jpg,G:\car_data\IMG\right_2019_07_02_09_52_32_851.jpg,0,0,0,0.003042284
G:\car_data\IMG\center_2019_07_02_09_52_32_926.jpg,G:\car_data\IMG\left_2019_07_02_09_52_32_926.jpg,G:\car_data\IMG\right_2019_07_02_09_52_32_926.jpg,0,0,0,0.003225478
G:\car_data\IMG\center_2019_07_02_09_52_32_997.jpg,G:\car_data\IMG\left_2019_07_02_09_52_32_997.jpg,G:\car_data\IMG\right_2019_07_02_09_52_32_997.jpg,0,0,0,0.002547937
G:\car_data\IMG\center_2019_07_02_09_52_33_066.jpg,G:\car_data\IMG\left_2019_07_02_09_52_33_066.jpg,G:\car_data\IMG\right_2019_07_02_09_52_33_066.jpg,0,0,0,0.002333899
G:\car_data\IMG\center_2019_07_02_09_52_33_142.jpg,G:\car_data\IMG\left_2019_07_02_09_52_33_142.jpg,G:\car_data\IMG\right_2019_07_02_09_52_33_142.jpg,0,0,0,0.002241343
G:\car_data\IMG\center_2019_07_02_09_52_33_215.jpg,G:\car_data\IMG\left_2019_07_02_09_52_33_215.jpg,G:\car_data\IMG\right_2019_07_02_09_52_33_215.jpg,0,0,0,0.001108138
G:\car_data\IMG\center_2019_07_02_09_52_33_287.jpg,G:\car_data\IMG\left_2019_07_02_09_52_33_287.jpg,G:\car_data\IMG\right_2019_07_02_09_52_33_287.jpg,0,0,0,0.001061493
G:\car_data\IMG\center_2019_07_02_09_52_33_357.jpg,G:\car_data\IMG\left_2019_07_02_09_52_33_357.jpg,G:\car_data\IMG\right_2019_07_02_09_52_33_357.jpg,0,0,0,0.0005334949
G:\car_data\IMG\center_2019_07_02_09_52_33_426.jpg,G:\car_data\IMG\left_2019_07_02_09_52_33_426.jpg,G:\car_data\IMG\right_2019_07_02_09_52_33_426.jpg,0,0,0,0.0004048
G:\car_data\IMG\center_2019_07_02_09_52_33_496.jpg,G:\car_data\IMG\left_2019_07_02_09_52_33_496.jpg,G:\car_data\IMG\right_2019_07_02_09_52_33_496.jpg,0,0,0,0.002897188
G:\car_data\IMG\center_2019_07_02_09_52_33_566.jpg,G:\car_data\IMG\left_2019_07_02_09_52_33_566.jpg,G:\car_data\IMG\right_2019_07_02_09_52_33_566.jpg,0,0,0,0.003048457
G:\car_data\IMG\center_2019_07_02_09_52_33_637.jpg,G:\car_data\IMG\left_2019_07_02_09_52_33_637.jpg,G:\car_data\IMG\right_2019_07_02_09_52_33_637.jpg,0,0,0,0.002355672
G:\car_data\IMG\center_2019_07_02_09_52_33_712.jpg,G:\car_data\IMG\left_2019_07_02_09_52_33_712.jpg,G:\car_data\IMG\right_2019_07_02_09_52_33_712.jpg,0,0,0,0.002551664
G:\car_data\IMG\center_2019_07_02_09_52_33_786.jpg,G:\car_data\IMG\left_2019_07_02_09_52_33_786.jpg,G:\car_data\IMG\right_2019_07_02_09_52_33_786.jpg,0,0,0,0.002338823
G:\car_data\IMG\center_2019_07_02_09_52_33_859.jpg,G:\car_data\IMG\left_2019_07_02_09_52_33_859.jpg,G:\car_data\IMG\right_2019_07_02_09_52_33_859.jpg,0,0,0,0.001006269
G:\car_data\IMG\center_2019_07_02_09_52_33_933.jpg,G:\car_data\IMG\left_2019_07_02_09_52_33_933.jpg,G:\car_data\IMG\right_2019_07_02_09_52_33_933.jpg,0,0,0,0.001113279
G:\car_data\IMG\center_2019_07_02_09_52_34_005.jpg,G:\car_data\IMG\left_2019_07_02_09_52_34_005.jpg,G:\car_data\IMG\right_2019_07_02_09_52_34_005.jpg,0,0,0,0.001056038
G:\car_data\IMG\center_2019_07_02_09_52_34_079.jpg,G:\car_data\IMG\left_2019_07_02_09_52_34_079.jpg,G:\car_data\IMG\right_2019_07_02_09_52_34_079.jpg,0,0,0,0.001060859
G:\car_data\IMG\center_2019_07_02_09_52_34_160.jpg,G:\car_data\IMG\left_2019_07_02_09_52_34_160.jpg,G:\car_data\IMG\right_2019_07_02_09_52_34_160.jpg,0,0,0,0.0004070718
G:\car_data\IMG\center_2019_07_02_09_52_34_296.jpg,G:\car_data\IMG\left_2019_07_02_09_52_34_296.jpg,G:\car_data\IMG\right_2019_07_02_09_52_34_296.jpg,0,0,0,0.003260826
G:\car_data\IMG\center_2019_07_02_09_52_34_369.jpg,G:\car_data\IMG\left_2019_07_02_09_52_34_369.jpg,G:\car_data\IMG\right_2019_07_02_09_52_34_369.jpg,0,0,0,0.002906633
G:\car_data\IMG\center_2019_07_02_09_52_34_441.jpg,G:\car_data\IMG\left_2019_07_02_09_52_34_441.jpg,G:\car_data\IMG\right_2019_07_02_09_52_34_441.jpg,0,0,0,0.003159721
G:\car_data\IMG\center_2019_07_02_09_52_34_513.jpg,G:\car_data\IMG\left_2019_07_02_09_52_34_513.jpg,G:\car_data\IMG\right_2019_07_02_09_52_34_513.jpg,0,0,0,0.002359404
G:\car_data\IMG\center_2019_07_02_09_52_34_584.jpg,G:\car_data\IMG\left_2019_07_02_09_52_34_584.jpg,G:\car_data\IMG\right_2019_07_02_09_52_34_584.jpg,0,0,0,0.002364814
G:\car_data\IMG\center_2019_07_02_09_52_34_655.jpg,G:\car_data\IMG\left_2019_07_02_09_52_34_655.jpg,G:\car_data\IMG\right_2019_07_02_09_52_34_655.jpg,0,0,0,0.001136926
G:\car_data\IMG\center_2019_07_02_09_52_34_729.jpg,G:\car_data\IMG\left_2019_07_02_09_52_34_729.jpg,G:\car_data\IMG\right_2019_07_02_09_52_34_729.jpg,0,0,0,0.001050347
G:\car_data\IMG\center_2019_07_02_09_52_34_801.jpg,G:\car_data\IMG\left_2019_07_02_09_52_34_801.jpg,G:\car_data\IMG\right_2019_07_02_09_52_34_801.jpg,0,0,0,0.001001311
G:\car_data\IMG\center_2019_07_02_09_52_34_885.jpg,G:\car_data\IMG\left_2019_07_02_09_52_34_885.jpg,G:\car_data\IMG\right_2019_07_02_09_52_34_885.jpg,0,0,0,0.001090976
G:\car_data\IMG\center_2019_07_02_09_52_35_023.jpg,G:\car_data\IMG\left_2019_07_02_09_52_35_023.jpg,G:\car_data\IMG\right_2019_07_02_09_52_35_023.jpg,0,0,0,0.00042482
G:\car_data\IMG\center_2019_07_02_09_52_35_097.jpg,G:\car_data\IMG\left_2019_07_02_09_52_35_097.jpg,G:\car_data\IMG\right_2019_07_02_09_52_35_097.jpg,0,0,0,0.003211289
G:\car_data\IMG\center_2019_07_02_09_52_35_170.jpg,G:\car_data\IMG\left_2019_07_02_09_52_35_170.jpg,G:\car_data\IMG\right_2019_07_02_09_52_35_170.jpg,0,0,0,0.002954098
G:\car_data\IMG\center_2019_07_02_09_52_35_245.jpg,G:\car_data\IMG\left_2019_07_02_09_52_35_245.jpg,G:\car_data\IMG\right_2019_07_02_09_52_35_245.jpg,0,0,0,0.003179373
G:\car_data\IMG\center_2019_07_02_09_52_35_316.jpg,G:\car_data\IMG\left_2019_07_02_09_52_35_316.jpg,G:\car_data\IMG\right_2019_07_02_09_52_35_316.jpg,0,0,0,0.002366076
G:\car_data\IMG\center_2019_07_02_09_52_35_389.jpg,G:\car_data\IMG\left_2019_07_02_09_52_35_389.jpg,G:\car_data\IMG\right_2019_07_02_09_52_35_389.jpg,0,0,0,0.002309028
G:\car_data\IMG\center_2019_07_02_09_52_35_460.jpg,G:\car_data\IMG\left_2019_07_02_09_52_35_460.jpg,G:\car_data\IMG\right_2019_07_02_09_52_35_460.jpg,0,0,0,0.002392226
