G:\car_data\IMG\center_2019_07_02_09_52_28_306.jpg,G:\car_data\IMG\left_2019_07_02_09_52_28_306.jpg,G:\car_data\IMG\right_2019_07_02_09_52_28_306.jpg,0,0,0,0.0004069548
G:\car_data\IMG\center_2019_07_02_09_52_35_532.jpg,G:\car_data\IMG\left_2019_07_02_09_52_35_532.jpg,G:\car_data\IMG\right_2019_07_02_09_52_35_532.jpg,0,0,0,0.001030594
G:\car_data\IMG\center_2019_07_02_09_52_35_607.jpg,G:\car_data\IMG\left_2019_07_02_09_52_35_607.jpg,G:\car_data\IMG\right_2019_07_02_09_52_35_607.jpg,0,0,0,0.001236076
G:\car_data\IMG\center_2019_07_02_09_52_35_679.jpg,G:\car_data\IMG\left_2019_07_02_09_52_35_679.jpg,G:\car_data\IMG\right_2019_07_02_09_52_35_679.jpg,0,0,0,0.001078292
G:\car_data\IMG\center_2019_07_02_09_52_35_753.jpg,G:\car_data\IMG\left_2019_07_02_09_52_35_753.jpg,G:\car_data\IMG\right_2019_07_02_09_52_35_753.jpg,0,0,0,0.000467543
G:\car_data\IMG\center_2019_07_02_09_52_35_823.jpg,G:\car_data\IMG\left_2019_07_02_09_52_35_823.jpg,G:\car_data\IMG\right_2019_07_02_09_52_35_823.jpg,0,0,0,0.0007140092
G:\car_data\IMG\center_2019_07_02_09_52_35_893.jpg,G:\car_data\IMG\left_2019_07_02_09_52_35_893.jpg,G:\car_data\IMG\right_2019_07_02_09_52_35_893.jpg,0,0,0,0.00307785
G:\car_data\IMG\center_2019_07_02_09_52_35_963.jpg,G:\car_data\IMG\left_2019_07_02_09_52_35_963.jpg,G:\car_data\IMG\right_2019_07_02_09_52_35_963.jpg,0,0,0,0.003147536
G:\car_data\IMG\center_2019_07_02_09_52_36_034.jpg,G:\car_data\IMG\left_2019_07_02_09_52_36_034.jpg,G:\car_data\IMG\right_2019_07_02_09_52_36_034.jpg,0,0,0,0.002558176
G:\car_data\IMG\center_2019_07_02_09_52_36_110.jpg,G:\car_data\IMG\left_2019_07_02_09_52_36_110.jpg,G:\car_data\IMG\right_2019_07_02_09_52_36_110.jpg,0,0,0,0.002346749
G:\car_data\IMG\center_2019_07_02_09_52_36_182.jpg,G:\car_data\IMG\left_2019_07_02_09_52_36_182.jpg,G:\car_data\IMG\right_2019_07_02_09_52_36_182.jpg,0,0,0,0.00235063
G:\car_data\IMG\center_2019_07_02_09_52_36_255.jpg,G:\car_data\IMG\left_2019_07_02_09_52_36_255.jpg,G:\car_data\IMG\right_2019_07_02_09_52_36_255.jpg,0,0,0,0.00112076
G:\car_data\IMG\center_2019_07_02_09_52_36_331.jpg,G:\car_data\IMG\left_2019_07_02_09_52_36_331.jpg,G:\car_data\IMG\right_2019_07_02_09_52_36_331.jpg,0,0,0,0.001049532
G:\car_data\IMG\center_2019_07_02_09_52_36_403.jpg,G:\car_data\IMG\left_2019_07_02_09_52_36_403.jpg,G:\car_data\IMG\right_2019_07_02_09_52_36_403.jpg,0,0,0,0.001071316
G:\car_data\IMG\center_2019_07_02_09_52_36_472.jpg,G:\car_data\IMG\left_2019_07_02_09_52_36_472.jpg,G:\car_data\IMG\right_2019_07_02_09_52_36_472.jpg,0,0,0,0.0005079179
G:\car_data\IMG\center_2019_07_02_09_52_36_541.jpg,G:\car_data\IMG\left_2019_07_02_09_52_36_541.jpg,G:\car_data\IMG\right_2019_07_02_09_52_36_541.jpg,0,0,0,0.0004408809
G:\car_data\IMG\center_2019_07_02_09_52_36_612.jpg,G:\car_data\IMG\left_2019_07_02_09_52_36_612.jpg,G:\car_data\IMG\right_2019_07_02_09_52_36_612.jpg,0,0,0,0.0029441
G:\car_data\IMG\center_2019_07_02_09_52_36_686.jpg,G:\car_data\IMG\left_2019_07_02_09_52_36_686.jpg,G:\car_data\IMG\right_2019_07_02_09_52_36_686.jpg,0,0,0,0.003023461
G:\car_data\IMG\center_2019_07_02_09_52_36_761.jpg,G:\car_data\IMG\left_2019_07_02_09_52_36_761.jpg,G:\car_data\IMG\right_2019_07_02_09_52_36_761.jpg,0,0,0,0.003183973
G:\car_data\IMG\center_2019_07_02_09_52_36_830.jpg,G:\car_data\IMG\left_2019_07_02_09_52_36_830.jpg,G:\car_data\IMG\right_2019_07_02_09_52_36_830.jpg,0,0,0,0.002336896
G:\car_data\IMG\center_2019_07_02_09_52_36_901.jpg,G:\car_data\IMG\left_2019_07_02_09_52_36_901.jpg,G:\car_data\IMG\right_2019_07_02_09_52_36_901.jpg,0,0,0,0.002653699
G:\car_data\IMG\center_2019_07_02_09_52_36_972.jpg,G:\car_data\IMG\left_2019_07_02_09_52_36_972.jpg,G:\car_data\IMG\right_2019_07_02_09_52_36_972.jpg,0,0,0,0.001271444
G:\car_data\IMG\center_2019_07_02_09_52_37_044.jpg,G:\car_data\IMG\left_2019_07_02_09_52_37_044.jpg,G:\car_data\IMG\right_2019_07_02_09_52_37_044.jpg,0,0,0,0.001295228
G:\car_data\IMG\center_2019_07_02_09_52_37_119.jpg,G:\car_data\IMG\left_2019_07_02_09_52_37_119.jpg,G:\car_data\IMG\right_2019_07_02_09_52_37_119.jpg,0,0,0,0.001115997
G:\car_data\IMG\center_2019_07_02_09_52_37_193.jpg,G:\car_data\IMG\left_2019_07_02_09_52_37_193.jpg,G:\car_data\IMG\right_2019_07_02_09_52_37_193.jpg,0,0,0,0.0004252717
G:\car_data\IMG\center_2019_07_02_09_52_37_267.jpg,G:\car_data\IMG\left_2019_07_02_09_52_37_267.jpg,G:\car_data\IMG\right_2019_07_02_09_52_37_267.jpg,0,0,0,0.0005601587
G:\car_data\IMG\center_2019_07_02_09_52_37_343.jpg,G:\car_data\IMG\left_2019_07_02_09_52_37_343.jpg,G:\car_data\IMG\right_2019_07_02_09_52_37_343.jpg,0,0,0,0.0003971275
G:\car_data\IMG\center_2019_07_02_09_52_37_411.jpg,G:\car_data\IMG\left_2019_07_02_09_52_37_411.jpg,G:\car_data\IMG\right_2019_07_02_09_52_37_411.jpg,0,0,0,0.002898868
G:\car_data\IMG\center_2019_07_02_09_52_37_482.jpg,G:\car_data\IMG\left_2019_07_02_09_52_37_482.jpg,G:\car_data\IMG\right_2019_07_02_09_52_37_482.jpg,0,0,0,0.003040601
G:\car_data\IMG\center_2019_07_02_09_52_37_557.jpg,G:\car_data\IMG\left_2019_07_02_09_52_37_557.jpg,G:\car_data\IMG\right_2019_07_02_09_52_37_557.jpg,0,0,0,0.002349293
G:\car_data\IMG\center_2019_07_02_09_52_37_628.jpg,G:\car_data\IMG\left_2019_07_02_09_52_37_628.jpg,G:\car_data\IMG\right_2019_07_02_09_52_37_628.jpg,0,0,0,0.00239774
G:\car_data\IMG\center_2019_07_02_09_52_37_704.jpg,G:\car_data\IMG\left_2019_07_02_09_52_37_704.jpg,G:\car_data\IMG\right_2019_07_02_09_52_37_704.jpg,0,0,0,0.002342475
G:\car_data\IMG\center_2019_07_02_09_52_37_775.jpg,G:\car_data\IMG\left_2019_07_02_09_52_37_775.jpg,G:\car_data\IMG\right_2019_07_02_09_52_37_775.jpg,0,0,0,0.001248736
G:\car_data\IMG\center_2019_07_02_09_52_37_844.jpg,G:\car_data\IMG\left_2019_07_02_09_52_37_844.jpg,G:\car_data\IMG\right_2019_07_02_09_52_37_844.jpg,0,0,0,0.001053179
G:\car_data\IMG\center_2019_07_02_09_52_37_920.jpg,G:\car_data\IMG\left_2019_07_02_09_52_37_920.jpg,G:\car_data\IMG\right_2019_07_02_09_52_37_920.jpg,0,0,0,0.001141111
G:\car_data\IMG\center_2019_07_02_09_52_37_989.jpg,G:\car_data\IMG\left_2019_07_02_09_52_37_989.jpg,G:\car_data\IMG\right_2019_07_02_09_52_37_989.jpg,0,0,0,0.000499212
G:\car_data\IMG\center_2019_07_02_09_52_38_059.jpg,G:\car_data\IMG\left_2019_07_02_09_52_38_059.jpg,G:\car_data\IMG\right_2019_07_02_09_52_38_059.jpg,0,0,0,0.0005565767
G:\car_data\IMG\center_2019_07_02_09_52_38_128.jpg,G:\car_data\IMG\left_2019_07_02_09_52_38_128.jpg,G:\car_data\IMG\right_2019_07_02_09_52_38_128.jpg,0,0,0,0.003219344
G:\car_data\IMG\center_2019_07_02_09_52_38_276.jpg,G:\car_data\IMG\left_2019_07_02_09_52_38_276.jpg,G:\car_data\IMG\right_2019_07_02_09_52_38_276.jpg,0,0,0,0.002354657
G:\car_data\IMG\center_2019_07_02_09_52_38_408.jpg,G:\car_data\IMG\left_2019_07_02_09_52_38_408.jpg,G:\car_data\IMG\right_2019_07_02_09_52_38_408.jpg,0,0,0,0.001050265
G:\car_data\IMG\center_2019_07_02_09_52_38_489.jpg,G:\car_data\IMG\left_2019_07_02_09_52_38_489.jpg,G:\car_data\IMG\right_2019_07_02_09_52_38_489.jpg,0,0,0,0.001136622
G:\car_data\IMG\center_2019_07_02_09_52_38_571.jpg,G:\car_data\IMG\left_2019_07_02_09_52_38_571.jpg,G:\car_data\IMG\right_2019_07_02_09_52_38_571.jpg,0,0,0,0.001060696
G:\car_data\IMG\center_2019_07_02_09_52_38_651.jpg,G:\car_data\IMG\left_2019_07_02_09_52_38_651.jpg,G:\car_data\IMG\right_2019_07_02_09_52_38_651.jpg,0,0,0,0.001002358
G:\car_data\IMG\center_2019_07_02_09_52_38_732.jpg,G:\car_data\IMG\left_2019_07_02_09_52_38_732.jpg,G:\car_data\IMG\right_2019_07_02_09_52_38_732.jpg,0,0,0,0.001111077
G:\car_data\IMG\center_2019_07_02_09_52_38_801.jpg,G:\car_data\IMG\left_2019_07_02_09_52_38_801.jpg,G:\car_data\IMG\right_2019_07_02_09_52_38_801.jpg,0,0,0,0.00104999
G:\car_data\IMG\center_2019_07_02_09_52_38_880.jpg,G:\car_data\IMG\left_2019_07_02_09_52_38_880.jpg,G:\car_data\IMG\right_2019_07_02_09_52_38_880.jpg,0,0,0,0.001201953
G:\car_data\IMG\center_2019_07_02_09_52_39_018.jpg,G:\car_data\IMG\left_2019_07_02_09_52_39_018.jpg,G:\car_data\IMG\right_2019_07_02_09_52_39_018.jpg,0,0,0,0.003190249
G:\car_data\IMG\center_2019_07_02_09_52_39_093.jpg,G:\car_data\IMG\left_2019_07_02_09_52_39_093.jpg,G:\car_data\IMG\right_2019_07_02_09_52_39_093.jpg,0,0,0,0.002942187
G:\car_data\IMG\center_2019_07_02_09_52_39_165.jpg,G:\car_data\IMG\left_2019_07_02_09_52_39_165.jpg,G:\car_data\IMG\right_2019_07_02_09_52_39_165.jpg,0,0,0,0.003042733
G:\car_data\IMG\center_2019_07_02_09_52_39_233.jpg,G:\car_data\IMG\left_2019_07_02_09_52_39_233.jpg,G:\car_data\IMG\right_2019_07_02_09_52_39_233.jpg,0,0,0,0.002236172
G:\car_data\IMG\center_2019_07_02_09_52_39_313.jpg,G:\car_data\IMG\left_2019_07_02_09_52_39_313.jpg,G:\car_data\IMG\right_2019_07_02_09_52_39_313.jpg,0,0,0,0.002560511
G:\car_data\IMG\center_2019_07_02_09_52_39_440.jpg,G:\car_data\IMG\left_2019_07_02_09_52_39_440.jpg,G:\car_data\IMG\right_2019_07_02_09_52_39_440.jpg,0,0,0,0.001091621
G:\car_data\IMG\center_2019_07_02_09_52_39_529.jpg,G:\car_data\IMG\left_2019_07_02_09_52_39_529.jpg,G:\car_data\IMG\right_2019_07_02_09_52_39_529.jpg,0,0,0,0.001032674
G:\car_data\IMG\center_2019_07_02_09_52_39_656.jpg,G:\car_data\IMG\left_2019_07_02_09_52_39_656.jpg,G:\car_data\IMG\right_2019_07_02_09_52_39_656.jpg,0,0,0,0.003260538
G:\car_data\IMG\center_2019_07_02_09_52_39_727.jpg,G:\car_data\IMG\left_2019_07_02_09_52_39_727.jpg,G:\car_data\IMG\right_2019_07_02_09_52_39_727.jpg,0,0,0,0.002999609
G:\car_data\IMG\center_2019_07_02_09_52_39_798.jpg,G:\car_data\IMG\left_2019_07_02_09_52_39_798.jpg,G:\car_data\IMG\right_2019_07_02_09_52_39_798.jpg,0,0,0,0.002370731
G:\car_data\IMG\center_2019_07_02_09_52_39_871.jpg,G:\car_data\IMG\left_2019_07_02_09_52_39_871.jpg,G:\car_data\IMG\right_2019_07_02_09_52_39_871.jpg,0,0,0,0.002370969
G:\car_data\IMG\center_2019_07_02_09_52_39_943.jpg,G:\car_data\IMG\left_2019_07_02_09_52_39_943.jpg,G:\car_data\IMG\right_2019_07_02_09_52_39_943.jpg,0,0,0,0.00231888
G:\car_data\IMG\center_2019_07_02_09_52_40_022.jpg,G:\car_data\IMG\left_2019_07_02_09_52_40_022.jpg,G:\car_data\IMG\right_2019_07_02_09_52_40_022.jpg,0,0,0,0.002383163
G:\car_data\IMG\center_2019_07_02_09_52_40_089.jpg,G:\car_data\IMG\left_2019_07_02_09_52_40_089.jpg,G:\car_data\IMG\right_2019_07_02_09_52_40_089.jpg,0,0,0,0.0010906
G:\car_data\IMG\center_2019_07_02_09_52_40_165.jpg,G:\car_data\IMG\left_2019_07_02_09_52_40_165.jpg,G:\car_data\IMG\right_2019_07_02_09_52_40_165.jpg,0,0,0,0.001065692
G:\car_data\IMG\center_2019_07_02_09_52_40_237.jpg,G:\car_data\IMG\left_2019_07_02_09_52_40_237.jpg,G:\car_data\IMG\right_2019_07_02_09_52_40_237.jpg,0,0,0,0.0007285537
G:\car_data\IMG\center_2019_07_02_09_52_40_322.jpg,G:\car_data\IMG\left_2019_07_02_09_52_40_322.jpg,G:\car_data\IMG\right_2019_07_02_09_52_40_322.jpg,0,0,0,0.001138161
G:\car_data\IMG\center_2019_07_02_09_52_40_459.jpg,G:\car_data\IMG\left_2019_07_02_09_52_40_459.jpg,G:\car_data\IMG\right_2019_07_02_09_52_40_459.jpg,0,0,0,0.0004131944
G:\car_data\IMG\center_2019_07_02_09_52_40_529.jpg,G:\car_data\IMG\left_2019_07_02_09_52_40_529.jpg,G:\car_data\IMG\right_2019_07_02_09_52_40_529.jpg,0,0,0,0.002882401
G:\car_data\IMG\center_2019_07_02_09_52_40_603.jpg,G:\car_data\IMG\left_2019_07_02_09_52_40_603.jpg,G:\car_data\IMG\right_2019_07_02_09_52_40_603.jpg,0,0,0,0.00285599
G:\car_data\IMG\center_2019_07_02_09_52_40_744.jpg,G:\car_data\IMG\left_2019_07_02_09_52_40_744.jpg,G:\car_data\IMG\right_2019_07_02_09_52_40_744.jpg,0,0,0,0.002578291
G:\car_data\IMG\center_2019_07_02_09_52_40_818.jpg,G:\car_data\IMG\left_2019_07_02_09_52_40_818.jpg,G:\car_data\IMG\right_2019_07_02_09_52_40_818.jpg,0,0,0,0.0008916467
G:\car_data\IMG\center_2019_07_02_09_52_40_891.jpg,G:\car_data\IMG\left_2019_07_02_09_52_40_891.jpg,G:\car_data\IMG\right_2019_07_02_09_52_40_891.jpg,0,0,0,0.001395582
G:\car_data\IMG\center_2019_07_02_09_52_40_962.jpg,G:\car_data\IMG\left_2019_07_02_09_52_40_962.jpg,G:\car_data\IMG\right_2019_07_02_09_52_40_962.jpg,0,0,0,0.001584416
G:\car_data\IMG\center_2019_07_02_09_52_41_033.jpg,G:\car_data\IMG\left_2019_07_02_09_52_41_033.jpg,G:\car_data\IMG\right_2019_07_02_09_52_41_033.jpg,0,0,0,0.0002969552
G:\car_data\IMG\center_2019_07_02_09_52_41_105.jpg,G:\car_data\IMG\left_2019_07_02_09_52_41_105.jpg,G:\car_data\IMG\right_2019_07_02_09_52_41_105.jpg,0,0,0,0.0005719166
G:\car_data\IMG\center_2019_07_02_09_52_41_177.jpg,G:\car_data\IMG\left_2019_07_02_09_52_41_177.jpg,G:\car_data\IMG\right_2019_07_02_09_52_41_177.jpg,0,0,0,0.003101136
G:\car_data\IMG\center_2019_07_02_09_52_41_248.jpg,G:\car_data\IMG\left_2019_07_02_09_52_41_248.jpg,G:\car_data\IMG\right_2019_07_02_09_52_41_248.jpg,0,0,0,0.003258195
G:\car_data\IMG\center_2019_07_02_09_52_41_321.jpg,G:\car_data\IMG\left_2019_07_02_09_52_41_321.jpg,G:\car_data\IMG\right_2019_07_02_09_52_41_321.jpg,0,0,0,0.003164747
G:\car_data\IMG\center_2019_07_02_09_52_41_391.jpg,G:\car_data\IMG\left_2019_07_02_09_52_41_391.jpg,G:\car_data\IMG\right_2019_07_02_09_52_41_391.jpg,0,0,0,0.002521278
G:\car_data\IMG\center_2019_07_02_09_52_41_465.jpg,G:\car_data\IMG\left_2019_07_02_09_52_41_465.jpg,G:\car_data\IMG\right_2019_07_02_09_52_41_465.jpg,0,0,0,0.00231563
G:\car_data\IMG\center_2019_07_02_09_52_41_533.jpg,G:\car_data\IMG\left_2019_07_02_09_52_41_533.jpg,G:\car_data\IMG\right_2019_07_02_09_52_41_533.jpg,0,0,0,0.00122763
G:\car_data\IMG\center_2019_07_02_09_52_41_606.jpg,G:\car_data\IMG\left_2019_07_02_09_52_41_606.jpg,G:\car_data\IMG\right_2019_07_02_09_52_41_606.jpg,0,0,0,0.001058259
G:\car_data\IMG\center_2019_07_02_09_52_41_680.jpg,G:\car_data\IMG\left_2019_07_02_09_52_41_680.jpg,G:\car_data\IMG\right_2019_07_02_09_52_41_680.jpg,0,0,0,0.001059974
G:\car_data\IMG\center_2019_07_02_09_52_41_751.jpg,G:\car_data\IMG\left_2019_07_02_09_52_41_751.jpg,G:\car_data\IMG\right_2019_07_02_09_52_41_751.jpg,0,0,0,0.0007028859
G:\car_data\IMG\center_2019_07_02_09_52_41_825.jpg,G:\car_data\IMG\left_2019_07_02_09_52_41_825.jpg,G:\car_data\IMG\right_2019_07_02_09_52_41_825.jpg,0,0,0,0.0004498928
G:\car_data\IMG\center_2019_07_02_09_52_41_896.jpg,G:\car_data\IMG\left_2019_07_02_09_52_41_896.jpg,G:\car_data\IMG\right_2019_07_02_09_52_41_896.jpg,0,0,0,0.002901348
G:\car_data\IMG\center_2019_07_02_09_52_41_968.jpg,G:\car_data\IMG\left_2019_07_02_09_52_41_968.jpg,G:\car_data\IMG\right_2019_07_02_09_52_41_968.jpg,0,0,0,0.003030526
G:\car_data\IMG\center_2019_07_02_09_52_42_042.jpg,G:\car_data\IMG\left_2019_07_02_09_52_42_042.jpg,G:\car_data\IMG\right_2019_07_02_09_52_42_042.jpg,0,0,0,0.003210002
G:\car_data\IMG\center_2019_07_02_09_52_42_121.jpg,G:\car_data\IMG\left_2019_07_02_09_52_42_121.jpg,G:\car_data\IMG\right_2019_07_02_09_52_42_121.jpg,0,0,0,0.002894681
G:\car_data\IMG\center_2019_07_02_09_52_42_255.jpg,G:\car_data\IMG\left_2019_07_02_09_52_42_255.jpg,G:\car_data\IMG\right_2019_07_02_09_52_42_255.jpg,0,0,0,0.0009964333
G:\car_data\IMG\center_2019_07_02_09_52_42_325.jpg,G:\car_data\IMG\left_2019_07_02_09_52_42_325.jpg,G:\car_data\IMG\right_2019_07_02_09_52_42_325.jpg,0,0,0,0.001127809
G:\car_data\IMG\center_2019_07_02_09_52_42_394.jpg,G:\car_data\IMG\left_2019_07_02_09_52_42_394.jpg,G:\car_data\IMG\right_2019_07_02_09_52_42_394.jpg,0,0,0,0.0004584629
G:\car_data\IMG\center_2019_07_02_09_52_42_467.jpg,G:\car_data\IMG\left_2019_07_02_09_52_42_467.jpg,G:\car_data\IMG\right_2019_07_02_09_52_42_467.jpg,0,0,0,0.0004211829
G:\car_data\IMG\center_2019_07_02_09_52_42_540.jpg,G:\car_data\IMG\left_2019_07_02_09_52_42_540.jpg,G:\car_data\IMG\right_2019_07_02_09_52_42_540.jpg,0,0,0,0.0004060813
G:\car_data\IMG\center_2019_07_02_09_52_42_615.jpg,G:\car_data\IMG\left_2019_07_02_09_52_42_615.jpg,G:\car_data\IMG\right_2019_07_02_09_52_42_615.jpg,0,0,0,0.002969085
G:\car_data\IMG\center_2019_07_02_09_52_42_688.jpg,G:\car_data\IMG\left_2019_07_02_09_52_42_688.jpg,G:\car_data\IMG\right_2019_07_02_09_52_42_688.jpg,0,0,0,0.003180867
G:\car_data\IMG\center_2019_07_02_09_52_42_762.jpg,G:\car_data\IMG\left_2019_07_02_09_52_42_762.jpg,G:\car_data\IMG\right_2019_07_02_09_52_42_762.jpg,0,0,0,0.002959588
G:\car_data\IMG\center_2019_07_02_09_52_42_838.jpg,G:\car_data\IMG\left_2019_07_02_09_52_42_838.jpg,G:\car_data\IMG\right_2019_07_02_09_52_42_838.jpg,0,0,0,0.002307688
